mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
15.34793119430542,0.23268554289576157,1.2346076965332031,0.020365937012266678,0.1653693718282443,0.1,rbf,"{'C': np.float64(0.1653693718282443), 'gamma': 0.1, 'kernel': 'rbf'}",0.9476360490337046,0.9460003736829705,0.9443653491679277,0.9393628326642984,0.9463435893391313,0.9447416387776064,0.002884490213853036,39,0.979211033417855,0.9795709972680345,0.9792657264813086,0.9805773301111004,0.9788252574583727,0.9794900689473343,0.0005931021692684971
6.777626085281372,0.15753194207061974,0.5258750915527344,0.014296783918251437,0.0838639478040256,0.01,rbf,"{'C': np.float64(0.0838639478040256), 'gamma': 0.01, 'kernel': 'rbf'}",0.956359515511905,0.9615853906205575,0.9588293501566412,0.9559319153641694,0.959832699261148,0.9585077741828842,0.0021251176192735653,18,0.964072584767041,0.962910386732764,0.9637819310834492,0.9646400367674678,0.9634250198697424,0.963765991844093,0.0005842139679355932
6.676174163818359,0.08527183184222249,0.5194682598114013,0.018923548012158516,0.5762487216478605,0.01,rbf,"{'C': np.float64(0.5762487216478605), 'gamma': 0.01, 'kernel': 'rbf'}",0.9673457948480492,0.9685310197483327,0.9682400167170645,0.9639985494531583,0.9694368804786805,0.967510452249057,0.001878591033993014,7,0.9805673629795191,0.9807578364409619,0.9805531770787063,0.9813767929435964,0.9806478843950027,0.9807806107675573,0.0003068448627165301
5.9961021900177,0.1651671067951973,0.4547544479370117,0.005358221469171517,0.9565499215943827,0.001,rbf,"{'C': np.float64(0.9565499215943827), 'gamma': 0.001, 'kernel': 'rbf'}",0.9610338020617551,0.9660427785765927,0.9617434532284019,0.9575288178287167,0.9624036797055976,0.9617505062802127,0.002727145212623995,12,0.9644931099311818,0.9633322836716334,0.9643449430940843,0.9658636888187306,0.9643331332517463,0.9644734317534752,0.0008089022052190553
7.8273923873901365,0.048536490117444694,0.5260232448577881,0.015243940816975741,43.37920697490943,0.01,rbf,"{'C': np.float64(43.37920697490943), 'gamma': 0.01, 'kernel': 'rbf'}",0.9728048156361953,0.971795871615529,0.9726160498454728,0.9638432498753945,0.9665813196561294,0.9695282613257442,0.003644615834706333,3,0.9996400107465848,0.9996817736661117,0.9997877784030644,0.9998045661574415,0.9997654539914194,0.9997359165929243,6.388154014298784e-05
7.215359401702881,0.3794379809134126,0.5634546279907227,0.02158637516378947,0.05357280069601833,0.01,rbf,"{'C': np.float64(0.05357280069601833), 'gamma': 0.01, 'kernel': 'rbf'}",0.9541653465909552,0.9597047904532124,0.95594533129628,0.9529096717487302,0.9571454474050741,0.9559741174988504,0.002364455245495616,29,0.960395364783352,0.9592239707777435,0.96001161986896,0.9610892108378899,0.95975761936741,0.960095557127071,0.0006258022826463394
18.18964638710022,0.4703897649631512,1.512263250350952,0.017670057277157838,0.17654048052495078,1.0,rbf,"{'C': np.float64(0.17654048052495078), 'gamma': 1.0, 'kernel': 'rbf'}",0.9222304811574424,0.9057571548103559,0.9175924337395244,0.9139664731791124,0.9147226438980681,0.9148538373569007,0.0053938677063358805,48,0.999995706853163,0.9999969262084776,0.9999983745593342,0.9999987555219902,0.9999979428016572,0.9999975411889246,1.1021245353828258e-06
7.013773488998413,0.34551381601747105,0.5430909633636475,0.01214543273030509,0.06788387912421222,0.01,rbf,"{'C': np.float64(0.06788387912421222), 'gamma': 0.01, 'kernel': 'rbf'}",0.9552465901428931,0.9607681622109034,0.9576723276479594,0.954490312477386,0.9586179475900514,0.9573590680138387,0.0022802260288575706,21,0.9623193042439866,0.961155480402623,0.9620858345436517,0.9629663408318466,0.9616738107323681,0.962040154150895,0.000609046530555298
16.130516624450685,0.39913902770620957,1.3017749309539794,0.04021024607720891,0.05488047000766046,0.0001,rbf,"{'C': np.float64(0.05488047000766046), 'gamma': 0.0001, 'kernel': 'rbf'}",0.941336647738812,0.9469337687552296,0.942772512137353,0.9362316354183859,0.9420992762714442,0.9418747680642451,0.003422991553909752,41,0.9420188672880094,0.9409137249211635,0.9416069075945617,0.9434435285594244,0.9422997770758921,0.9420565610878103,0.0008357650835616556
5.627927923202515,0.059354784447880386,0.43224849700927737,0.010956289167321434,12.60466458564947,0.0001,rbf,"{'C': np.float64(12.60466458564947), 'gamma': 0.0001, 'kernel': 'rbf'}",0.9613311237296811,0.9657608916400621,0.9620182765649684,0.9568864792610018,0.962040229908422,0.961607400220827,0.0028274042967631925,13,0.9634662095303591,0.9625600253056874,0.9637518604311307,0.9652456658005609,0.9638162939150259,0.9637680109965527,0.0008644500396344755
